,Unnamed: 0,full_name,rating,jersey,position,b_day,height,weight,salary,country,draft_year,draft_round,draft_peak,weightLog
0,0,LeBron James,97,#23,F,12/30/84,2.06,113.4,37436858,USA,2003,1,1,4.730921391293652
1,1,Kawhi Leonard,97,#2,F,06/29/91,2.01,102.1,32742000,USA,2011,1,15,4.625952725170619
2,2,Giannis Antetokounmpo,97,#34,F-G,12/06/94,2.11,109.8,25842697,Greece,2013,1,15,4.69866052907543
3,3,Kevin Durant,97,#7,F,09/29/88,2.08,104.3,37199000,USA,2007,1,2,4.647271362006727
4,4,James Harden,97,#13,G,08/26/89,1.96,99.8,38199000,USA,2009,1,3,4.603168183317418
5,5,Stephen Curry,97,#30,G,03/14/88,1.91,83.9,40231758,USA,2009,1,7,4.429625613473161
6,6,Anthony Davis,97,#3,F-C,03/11/93,2.08,100.7,27093019,USA,2012,1,1,4.612145799724517
7,7,Paul George,97,#13,F,05/02/90,2.03,95.3,33005556,USA,2010,1,10,4.557029810660157
8,8,Damian Lillard,97,#0,G,07/15/90,1.88,88.5,29802321,USA,2012,1,6,4.483002552013883
9,9,Joel Embiid,97,#21,C,03/16/94,2.13,113.4,27504630,Cameroon,2014,1,3,4.730921391293652
10,10,Kyrie Irving,97,#11,G,03/23/92,1.88,81.6,31742000,Australia,2011,1,1,4.401829261970061
11,11,Nikola Jokic,97,#15,C,02/19/95,2.13,114.8,27504630,Serbia,2014,2,41,4.743191483885466
12,12,Russell Westbrook,97,#0,G,11/12/88,1.91,86.2,38506482,USA,2008,1,4,4.456670177669648
13,13,Klay Thompson,97,#11,G,02/08/90,1.98,93.0,32742000,USA,2011,1,11,4.532599493153256
14,14,Karl-Anthony Towns,97,#32,F-C,11/15/95,2.11,112.5,27285000,USA,2015,1,1,4.722953221644475
15,15,Jimmy Butler,97,#22,G,09/14/89,2.01,99.8,32742000,USA,2011,1,30,4.603168183317418
16,16,Rudy Gobert,97,#27,C,06/26/92,2.16,108.0,25258427,France,2013,1,27,4.68213122712422
17,17,Blake Griffin,97,#23,F,03/16/89,2.06,114.3,34449964,USA,2009,1,1,4.738826570800765
18,18,Donovan Mitchell,97,#45,G,09/07/96,1.85,95.7,3635760,USA,2017,1,13,4.5612182984589085
19,19,Kemba Walker,97,#8,G,05/08/90,1.83,78.0,32742000,USA,2011,1,9,4.356708826689592
20,20,Luka Doncic,97,#77,G-F,02/28/99,2.01,103.0,7683360,Slovenia,2018,1,3,4.634728988229636
21,21,LaMarcus Aldridge,97,#12,F-C,07/19/85,2.11,111.6,26000000,USA,2006,1,2,4.71492104994721
22,22,Bradley Beal,97,#3,G,06/28/93,1.91,93.9,27093018,USA,2012,1,3,4.542230386214217
23,23,Mike Conley,97,#10,G,10/11/87,1.85,83.9,32511623,USA,2007,1,4,4.429625613473161
24,24,DeMar DeRozan,97,#10,G-F,08/07/89,1.98,99.8,27739975,USA,2009,1,9,4.603168183317418
25,25,CJ McCollum,97,#3,G,09/19/91,1.91,89.4,27556959,USA,2013,1,10,4.493120682179469
26,26,Victor Oladipo,97,#4,G,05/04/92,1.93,96.6,21000000,USA,2013,1,2,4.570578741218473
27,27,Kristaps Porzingis,97,#6,F-C,08/02/95,2.21,99.8,27285000,Latvia,2015,1,4,4.603168183317418
28,28,D'Angelo Russell,97,#0,G,02/23/96,1.93,87.5,27285000,USA,2015,1,2,4.471638793363569
29,29,Pascal Siakam,97,#43,F,04/02/94,2.06,103.0,2351838,Cameroon,2016,1,27,4.634728988229636
30,30,Ben Simmons,97,#25,F,07/20/96,2.08,108.9,8113929,Australia,2016,1,1,4.690430029938915
31,31,De'Aaron Fox,86,#5,G,12/20/97,1.91,77.6,6392760,USA,2017,1,5,4.351567427189173
32,32,Devin Booker,86,#1,G,10/30/96,1.96,93.4,27285000,USA,2015,1,13,4.536891345234797
33,33,DeMarcus Cousins,86,#0,C,08/13/90,2.08,122.5,3500000,USA,2010,1,5,4.808111029984782
34,34,Andre Drummond,86,#0,C,08/10/93,2.08,122.5,27093018,USA,2012,1,9,4.808111029984782
35,35,Draymond Green,86,#23,F,03/04/90,1.98,104.3,18539130,USA,2012,2,35,4.647271362006727
36,36,Jrue Holiday,86,#11,G,06/12/90,1.91,81.6,26131111,USA,2009,1,17,4.401829261970061
37,37,Nikola Vucevic,86,#9,C,10/24/90,2.11,108.9,28000000,Montenegro,2011,1,16,4.690430029938915
38,38,John Wall,86,#2,G,09/06/90,1.93,88.5,38199000,USA,2010,1,1,4.483002552013883
39,39,Jayson Tatum,86,#0,F,03/03/98,2.03,92.5,7830000,USA,2017,1,3,4.52720864451838
40,40,Trae Young,86,#11,G,09/19/98,1.85,81.6,6273000,USA,2018,1,5,4.401829261970061
41,41,Eric Bledsoe,86,#6,G,12/09/89,1.85,88.5,15625000,USA,2010,1,18,4.483002552013883
42,42,Clint Capela,86,#15,C,05/18/94,2.08,95.7,16896552,Switzerland,2014,1,25,4.5612182984589085
43,43,Tobias Harris,86,#12,F,07/15/92,2.03,102.5,32742000,USA,2011,1,19,4.629862798578463
44,44,Al Horford,86,#42,C-F,06/03/86,2.06,111.6,28000000,Dominican Republic,2007,1,3,4.71492104994721
45,45,Zach LaVine,86,#8,G,03/10/95,1.98,82.1,19500000,USA,2014,1,13,4.407938016458383
46,46,Kyle Lowry,86,#7,G,03/25/86,1.83,93.0,33296296,USA,2006,1,24,4.532599493153256
47,47,Khris Middleton,86,#22,F,08/12/91,2.01,98.4,30603448,USA,2012,2,39,4.589040804058207
48,48,Chris Paul,86,#3,G,05/06/85,1.85,79.4,38506482,USA,2005,1,4,4.37449836825309
49,49,John Collins,86,#20,F,09/23/97,2.06,102.1,2686560,USA,2017,1,19,4.625952725170619
50,50,Buddy Hield,86,#24,G,12/17/93,1.93,96.2,4861207,The Bahamas,2016,1,6,4.566429357671661
51,51,Kyle Kuzma,86,#0,F,07/24/95,2.03,100.2,1974600,USA,2017,1,27,4.607168188650764
52,52,Jamal Murray,86,#27,G,02/23/97,1.93,91.2,4444746,Canada,2016,1,7,4.513054897080286
53,53,Louis Williams,86,#23,G,10/27/86,1.85,79.4,8000000,USA,2005,2,45,4.37449836825309
54,54,Marvin Bagley,86,#35,F,03/14/99,2.11,106.6,8556120,USA,2018,1,2,4.669083511731744
55,55,Bojan Bogdanovic,86,#44,G-F,04/18/89,2.03,98.0,17000000,Croatia,2011,2,31,4.584967478670572
56,56,Malcolm Brogdon,86,#7,G,12/11/92,1.96,101.2,20000000,USA,2016,2,36,4.617098756853365
57,57,Danilo Gallinari,86,#8,F,08/08/88,2.08,102.1,22615559,Italy,2008,1,6,4.625952725170619
58,58,Montrezl Harrell,86,#5,F,01/26/94,2.01,114.8,6000000,USA,2015,2,32,4.743191483885466
59,59,Kevin Love,86,#0,F,09/07/88,2.03,117.9,28942830,USA,2008,1,5,4.769836807543325
60,60,Lauri Markkanen,86,#24,F-C,05/22/97,2.13,108.9,5300400,Finland,2017,1,7,4.690430029938915
61,61,Jusuf Nurkic,86,#27,C,08/23/94,2.13,131.5,12000000,Bosnia and Herzegovina,2014,1,16,4.879006851617819
62,62,Julius Randle,86,#30,F,11/29/94,2.03,113.4,18000000,USA,2014,1,7,4.730921391293652
63,63,Marc Gasol,86,#33,C,01/29/85,2.11,120.2,25595700,Spain,2007,2,48,4.789157022101107
64,64,Steven Adams,86,#12,C,07/20/93,2.11,115.7,25842697,New Zealand,2013,1,12,4.751000634199631
65,65,Deandre Ayton,86,#22,C,07/23/98,2.11,113.4,9562920,The Bahamas,2018,1,1,4.730921391293652
66,66,Spencer Dinwiddie,86,#8,G,04/06/93,1.96,93.0,10605600,USA,2014,2,38,4.532599493153256
67,67,Jaren Jackson,86,#13,F-C,09/15/99,2.11,110.0,6699960,USA,2018,1,4,4.700480365792417
68,68,Paul Millsap,86,#4,F-C,02/10/85,2.01,113.4,30350000,USA,2017,2,47,4.730921391293652
69,69,Marcus Smart,86,#36,G,03/06/94,1.91,103.0,12553571,USA,2014,1,6,4.634728988229636
70,70,Myles Turner,86,#33,F-C,03/24/96,2.11,108.4,18000000,USA,2015,1,11,4.685828089005546
71,71,Serge Ibaka,86,#9,F,09/18/89,2.13,108.9,23271604,Spain,2008,1,24,4.690430029938915
72,72,Zion Williamson,86,#1,F,07/06/00,1.98,128.8,9757440,USA,2019,1,1,4.858260813670253
73,73,Rudy Gay,86,#22,F,08/17/86,2.03,104.3,14500000,USA,2006,1,8,4.647271362006727
74,74,Aaron Gordon,86,#0,F,09/16/95,2.03,99.8,19863636,USA,2014,1,4,4.603168183317418
75,75,Brandon Ingram,86,#14,F,09/02/97,2.01,88.9,7265485,USA,2016,1,2,4.487512142519859
76,76,DeAndre Jordan,86,#6,C,07/21/88,2.11,120.2,9881598,USA,2008,2,35,4.789157022101107
77,77,Domantas Sabonis,86,#11,F-C,05/03/96,2.11,104.8,3529554,Lithuania,2016,1,11,4.6520537718869415
78,78,Jonas Valanciunas,86,#17,C,05/06/92,2.11,104.8,16000000,Lithuania,2011,1,5,4.6520537718869415
79,79,Hassan Whiteside,86,#21,C,06/13/89,2.13,106.6,27093018,USA,2010,2,33,4.669083511731744
80,80,Derrick Rose,86,#25,G,10/04/88,1.88,86.2,7317074,USA,2008,1,1,4.456670177669648
81,81,Robert Covington,86,#33,F,12/14/90,2.01,94.8,11301219,USA,2013,Undrafted,Undrafted,4.551769409260976
82,82,Derrick Favors,86,#22,F,07/15/91,2.06,111.6,17650000,USA,2010,1,3,4.71492104994721
83,83,Gordon Hayward,86,#20,F,03/23/90,2.01,93.9,32700690,USA,2010,1,9,4.542230386214217
84,84,Reggie Jackson,86,#0,G,04/16/90,1.91,94.3,17799677,USA,2011,1,24,4.546481189639412
85,85,Enes Kanter,86,#11,C,05/20/92,2.08,118.8,4767000,Turkey,2011,1,3,4.777441406928545
86,86,Otto Porter,86,#22,F,06/03/93,2.03,89.8,27250576,USA,2013,1,2,4.497584975308154
87,87,JJ Redick,86,#4,G,06/24/84,1.91,86.2,13486300,USA,2006,1,11,4.456670177669648
88,88,Josh Richardson,86,#0,G,09/15/93,1.96,90.7,10116576,USA,2015,2,40,4.507557357121091
89,89,TJ Warren,86,#1,F,09/05/93,2.03,99.8,11060000,USA,2014,1,14,4.603168183317418
90,90,Ja Morant,86,#12,G,08/10/99,1.91,78.9,8730240,USA,2019,1,2,4.368181227851829
91,91,Bam Adebayo,86,#13,F-C,07/18/97,2.06,110.2,3454080,USA,2017,1,14,4.702296896718814
92,92,Jarrett Allen,86,#31,C,04/20/98,2.11,106.1,2376840,USA,2017,1,22,4.664382045619937
93,93,Lonzo Ball,86,#2,G,10/27/97,1.98,86.2,8719320,USA,2017,1,2,4.456670177669648
94,94,Harrison Barnes,86,#40,F,05/30/92,2.03,95.3,24147727,USA,2012,1,7,4.557029810660157
95,95,Patrick Beverley,86,#21,G,07/12/88,1.85,81.6,12345680,USA,2009,2,42,4.401829261970061
96,96,Jaylen Brown,86,#7,F,10/24/96,1.98,101.2,6534829,USA,2016,1,3,4.617098756853365
97,97,Willie Cauley-Stein,86,#0,C,08/18/93,2.13,109.8,2177483,USA,2015,1,6,4.69866052907543
98,98,Goran Dragic,86,#7,G,05/06/86,1.91,86.2,19217900,Slovenia,2008,2,45,4.456670177669648
99,99,Shai Gilgeous-Alexander,86,#2,G,07/12/98,1.96,81.6,3952920,Canada,2018,1,11,4.401829261970061
100,100,Gary Harris,86,#14,G,09/14/94,1.93,93.0,17839286,USA,2014,1,19,4.532599493153256
101,101,Joe Ingles,86,#2,F,10/02/87,2.01,94.8,11454546,Australia,2009,Undrafted,Undrafted,4.551769409260976
102,102,Jeremy Lamb,86,#26,G,05/30/92,1.96,81.6,10500000,USA,2012,1,12,4.401829261970061
103,103,Brook Lopez,86,#11,C,04/01/88,2.13,120.2,12093024,USA,2008,1,10,4.789157022101107
104,104,JaVale McGee,86,#7,C,01/19/88,2.13,122.5,4000000,USA,2008,1,18,4.808111029984782
105,105,Mitchell Robinson,86,#23,C,04/01/98,2.13,101.2,1559712,USA,2018,2,36,4.617098756853365
106,106,Terrence Ross,86,#8,G,02/05/91,1.98,93.4,12500000,USA,2012,1,8,4.536891345234797
107,107,Tristan Thompson,86,#13,F,03/13/91,2.06,102.1,18539130,Canada,2011,1,4,4.625952725170619
108,108,PJ Tucker,86,#17,F,05/05/85,1.96,102.1,8349039,USA,2006,2,35,4.625952725170619
109,109,Fred VanVleet,86,#23,G,02/25/94,1.85,89.4,9346153,USA,2006,Undrafted,Undrafted,4.493120682179469
110,110,Andrew Wiggins,86,#22,F,02/23/95,2.01,89.4,27504630,Canada,2014,1,1,4.493120682179469
111,111,Thaddeus Young,86,#21,F,06/21/88,2.03,99.8,12900000,USA,2007,1,12,4.603168183317418
112,112,RJ Barrett,86,#9,G,06/14/00,1.98,91.6,7839960,Canada,2019,1,3,4.517431271680085
113,113,Ricky Rubio,86,#11,G,10/21/90,1.91,81.6,16200000,Spain,2009,1,5,4.401829261970061
114,114,Will Barton,86,#5,G,01/06/91,1.96,79.4,12776786,USA,2012,2,40,4.37449836825309
115,115,Bogdan Bogdanovic,86,#8,G,08/18/92,1.98,93.0,8529386,Serbia,2014,1,27,4.532599493153256
116,116,Thomas Bryant,86,#13,F-C,07/31/97,2.08,109.3,8000000,USA,2017,2,42,4.694096395182493
117,117,Wendell Carter,86,#34,C,04/16/99,2.06,117.5,5201400,USA,2018,1,7,4.7664383335842135
118,118,Jordan Clarkson,86,#8,G,06/07/92,1.93,84.4,13437500,Philippines,2014,2,46,4.4355674016019115
119,119,Evan Fournier,86,#10,G,10/29/92,2.01,86.2,17150000,France,2012,1,20,4.456670177669648
120,120,Eric Gordon,86,#10,G,12/25/88,1.91,97.5,14057730,USA,2008,1,7,4.579852378003801
121,121,JaMychal Green,86,#4,F,06/21/90,2.03,99.8,4767000,USA,2012,Undrafted,Undrafted,4.603168183317418
122,122,Joe Harris,86,#12,G,09/06/91,1.98,97.5,7666667,USA,2014,2,33,4.579852378003801
123,123,Andre Iguodala,86,#9,G-F,01/28/84,1.98,93.9,17185185,USA,2004,1,9,4.542230386214217
124,124,Caris LeVert,86,#22,G,08/25/94,1.98,86.6,2625717,USA,2016,1,20,4.461299815568389
125,125,Marcus Morris,86,#0,F,09/02/89,2.03,106.6,15000000,USA,2011,1,14,4.669083511731744
126,126,Dejounte Murray,86,#5,G,09/19/96,1.93,77.1,2321735,USA,2016,1,29,4.345103280569283
127,127,Larry Nance Jr,86,#22,F,01/01/93,2.01,103.0,12727273,USA,2015,1,27,4.634728988229636
128,128,Kelly Olynyk,86,#9,C,04/19/91,2.11,106.1,12667885,Canada,2013,1,13,4.664382045619937
129,129,Kelly Oubre,86,#3,F-G,12/09/95,2.01,92.1,15625000,USA,2015,1,15,4.522874943261261
130,130,Jabari Parker,86,#0,F,03/15/95,2.03,106.6,6500000,USA,2014,1,2,4.669083511731744
131,131,Bobby Portis,86,#1,F-C,02/10/95,2.08,111.6,15000000,USA,2015,1,22,4.71492104994721
132,132,Terry Rozier,86,#3,G,03/17/94,1.85,86.2,19894737,USA,2015,1,16,4.456670177669648
133,133,Dennis Schroeder,86,#17,G,09/15/93,1.85,78.0,15500000,Germany,2013,1,17,4.356708826689592
134,134,Jeff Teague,86,#0,G,06/10/88,1.91,82.1,19000000,USA,2009,1,19,4.407938016458383
135,135,Derrick White,86,#4,G,07/02/94,1.93,90.7,1948080,USA,2017,1,29,4.507557357121091
136,136,Justise Winslow,86,#0,F,03/26/96,1.98,100.7,13000000,USA,2015,1,10,4.612145799724517
137,137,Darius Garland,86,#10,G,06/26/00,1.85,79.4,6400920,USA,2019,1,5,4.37449836825309
138,138,De'Andre Hunter,86,#12,F,12/01/97,2.01,102.1,7068360,USA,2019,1,4,4.625952725170619
139,139,Al-Farouq Aminu,86,#2,F,09/21/90,2.03,97.5,9258000,Nigeria,2010,1,8,4.579852378003801
140,140,Mo Bamba,86,#5,C,05/12/98,2.13,102.1,5697600,USA,2018,1,6,4.625952725170619
141,141,Nicolas Batum,86,#5,F-G,12/14/88,2.06,95.3,25565217,France,2008,1,25,4.557029810660157
142,142,Malik Beasley,86,#0,G,11/26/96,1.93,89.8,2731713,USA,2016,1,19,4.497584975308154
143,143,Nemanja Bjelica,86,#88,F-G,05/09/88,2.08,101.6,6825000,Serbia,2010,2,35,4.6210435351443815
144,144,DeMarre Carroll,86,#0,F,07/27/86,1.98,96.2,7339258,USA,2009,1,27,4.566429357671661
145,145,Ed Davis,86,#17,F,06/05/89,2.06,97.5,4767000,USA,2010,1,13,4.579852378003801
146,146,Taj Gibson,86,#67,F,06/24/85,2.06,102.1,9000000,USA,2009,1,26,4.625952725170619
147,147,Jerami Grant,86,#9,F,03/12/94,2.03,97.1,9346153,USA,2014,2,39,4.575741375297279
148,148,Danny Green,86,#14,G,06/22/87,1.98,94.8,14634147,USA,2009,2,46,4.551769409260976
149,149,Tim Hardaway Jr,86,#11,G,03/16/92,1.96,90.3,20025127,USA,2013,1,24,4.5031374604229395
150,150,Alex Len,86,#0,C,06/16/93,2.13,102.1,4160000,Ukraine,2013,1,5,4.625952725170619
151,151,Kevon Looney,86,#5,F,02/06/96,2.06,100.7,4464286,USA,2015,1,30,4.612145799724517
152,152,Monte Morris,86,#11,G,06/27/95,1.88,79.4,1588231,USA,2017,2,51,4.37449836825309
153,153,Nerlens Noel,86,#9,F-C,04/10/94,2.08,93.4,1882867,USA,2013,1,6,4.536891345234797
154,154,Mason Plumlee,86,#24,C-F,03/05/90,2.11,108.0,14041096,USA,2013,1,22,4.68213122712422
155,155,Jakob Poeltl,86,#25,C-F,10/15/95,2.16,108.4,3754885,Austria,2016,1,9,4.685828089005546
156,156,Dwight Powell,86,#7,F-C,07/20/91,2.08,106.1,10259375,Canada,2014,2,45,4.664382045619937
157,157,Taurean Prince,86,#2,F,03/22/94,2.01,99.8,3481985,USA,2016,1,12,4.603168183317418
158,158,Dario Saric,86,#20,F,04/08/94,2.08,98.0,3481985,Croatia,2014,1,12,4.584967478670572
159,159,Collin Sexton,86,#2,G,01/04/99,1.85,86.2,4764960,USA,2018,1,8,4.456670177669648
160,160,Dennis Smith,86,#5,G,11/25/97,1.88,88.5,4463640,USA,2017,1,9,4.483002552013883
161,161,Cody Zeller,86,#40,C-F,10/05/92,2.13,104.3,14471910,USA,2013,1,4,4.647271362006727
162,162,Ivica Zubac,86,#40,C,03/18/97,2.13,120.2,6481482,Croatia,2016,2,32,4.789157022101107
163,163,Jarrett Culver,86,#23,G,02/20/99,1.98,88.5,5813640,USA,2019,1,6,4.483002552013883
164,164,Willy Hernangomez,76,#9,C-F,05/27/94,2.11,115.7,1676735,Spain,2015,2,35,4.751000634199631
165,165,Trevor Ariza,76,#0,F-G,06/30/85,2.03,95.3,12200000,USA,2004,2,43,4.557029810660157
166,166,DJ Augustin,76,#14,G,11/10/87,1.8,81.6,7250000,USA,2008,1,9,4.401829261970061
167,167,Jose Juan Barea,76,#5,G,06/26/84,1.78,79.4,2564753,Puerto Rico,2006,Undrafted,Undrafted,4.37449836825309
168,168,Michael Beasley,76,#0,F,01/09/89,2.08,106.6,3500000,USA,2008,1,2,4.669083511731744
169,169,Davis Bertans,76,#42,F,11/12/92,2.08,95.7,7000000,Latvia,2011,2,42,4.5612182984589085
170,170,Avery Bradley,76,#11,G,11/26/90,1.91,88.5,6767000,USA,2010,1,19,4.483002552013883
171,171,Miles Bridges,76,#0,F,03/21/98,1.98,102.1,3755400,USA,2018,1,12,4.625952725170619
172,172,Jalen Brunson,76,#13,G,08/31/96,1.85,86.2,1416852,USA,2018,2,33,4.456670177669648
173,173,Kentavious Caldwell-Pope,76,#1,G,02/18/93,1.96,92.5,8089282,USA,2013,1,8,4.52720864451838
174,174,Jae Crowder,76,#99,F,07/06/90,1.98,106.6,7815533,USA,2012,2,34,4.669083511731744
175,175,Dewayne Dedmon,76,#0,C,08/12/89,2.13,108.4,13333334,USA,2013,Undrafted,Undrafted,4.685828089005546
176,176,Gorgui Dieng,76,#0,C,01/18/90,2.08,104.3,16229213,Senegal,2013,1,21,4.647271362006727
177,177,Gerald Green,76,#0,F-G,01/26/86,1.98,87.1,2564753,USA,2005,1,18,4.467056883858457
178,178,Jeff Green,76,#34,F,08/28/86,2.03,106.6,3405180,USA,2007,1,5,4.669083511731744
179,179,Rodney Hood,76,#5,F,10/20/92,2.03,94.3,5718000,USA,2014,1,23,4.546481189639412
180,180,Kevin Huerter,76,#3,G,08/27/98,2.01,86.2,2636280,USA,2018,1,19,4.456670177669648
181,181,Ersan Ilyasova,76,#7,F,05/15/87,2.06,106.6,7000000,Turkey,2005,2,36,4.669083511731744
182,182,Jonathan Isaac,76,#1,F,10/03/97,2.11,93.0,5806440,USA,2017,1,6,4.532599493153256
183,183,Josh Jackson,76,#20,F,02/10/97,2.03,92.1,7059480,USA,2017,1,4,4.522874943261261
184,184,Frank Kaminsky,76,#8,F-C,04/04/93,2.13,104.8,4767000,USA,2015,1,9,4.6520537718869415
185,185,Michael Kidd-Gilchrist,76,#0,F,09/26/93,1.98,105.2,12784359,USA,2012,1,2,4.65586330030361
186,186,Kevin Knox,76,#20,F,08/11/99,2.01,97.5,4380120,USA,2018,1,9,4.579852378003801
187,187,Meyers Leonard,76,#0,C,02/27/92,2.13,111.1,11286515,USA,2012,1,11,4.7104306966455844
188,188,Wesley Matthews,76,#9,G,10/14/86,1.93,99.8,2564753,USA,2009,Undrafted,Undrafted,4.603168183317418
189,189,Emmanuel Mudiay,76,#8,G,03/05/96,1.91,86.2,1737145,Democratic Republic of the Congo,2015,1,7,4.456670177669648
190,190,Jahlil Okafor,76,#8,C,12/15/95,2.08,122.5,1702486,USA,2015,1,3,4.808111029984782
191,191,Elfrid Payton,76,#6,G,02/22/94,1.91,83.9,8000000,USA,2014,1,10,4.429625613473161
192,192,Michael Porter,76,#1,F,06/29/98,2.08,97.5,3389400,USA,2018,1,14,4.579852378003801
193,193,Austin Rivers,76,#25,G,08/01/92,1.91,90.7,2174310,USA,2012,1,10,4.507557357121091
194,194,Andre Roberson,76,#21,G-F,12/04/91,2.01,93.4,10740740,USA,2013,1,26,4.536891345234797
195,195,Rajon Rondo,76,#9,G,02/22/86,1.85,84.4,2564753,USA,2006,1,21,4.4355674016019115
196,196,Landry Shamet,76,#20,G,03/13/97,1.93,81.6,1995120,USA,2018,1,26,4.401829261970061
197,197,Daniel Theis,76,#27,C,04/04/92,2.03,97.5,5000000,Germany,2013,Undrafted,Undrafted,4.579852378003801
198,198,Isaiah Thomas,76,#0,G,02/07/89,1.75,83.9,2320044,USA,2011,2,60,4.429625613473161
199,199,Dion Waiters,76,#11,G,12/10/91,1.91,95.3,12475385,USA,2012,1,4,4.557029810660157
200,200,Marvin Williams,76,#2,F,06/19/86,2.03,108.9,14654179,USA,2005,1,2,4.690430029938915
201,201,Delon Wright,76,#55,G,04/26/92,1.96,82.1,9473684,USA,2015,1,20,4.407938016458383
202,202,Coby White,76,#0,G,02/16/00,1.93,83.9,5307120,USA,2019,1,7,4.429625613473161
203,203,Pau Gasol,76,#0,C,07/06/80,2.16,113.4,5538540,Spain,2001,1,3,4.730921391293652
204,204,Aron Baynes,76,#46,C,12/09/86,2.08,117.9,5453280,Australia,2009,Undrafted,Undrafted,4.769836807543325
205,205,Kent Bazemore,76,#26,G,07/01/89,1.93,88.5,19269663,USA,2012,Undrafted,Undrafted,4.483002552013883
206,206,Marco Belinelli,76,#18,G,03/25/86,1.96,90.7,5846154,Italy,2007,1,18,4.507557357121091
207,207,Bismack Biyombo,76,#8,C,08/28/92,2.03,103.9,17000000,Democratic Republic of the Congo,2011,1,7,4.6434288981051814
208,208,Mikal Bridges,76,#25,F-G,08/30/96,1.98,94.8,4161000,USA,2018,1,10,4.551769409260976
209,209,Wilson Chandler,76,#21,F-G,05/10/87,2.03,102.1,2564753,USA,2007,1,23,4.625952725170619
210,210,Damyean Dotson,76,#21,G,05/06/94,1.96,91.6,1618520,USA,2017,2,44,4.517431271680085
211,211,Kris Dunn,76,#32,G,03/18/94,1.91,93.0,5348007,USA,2016,1,5,4.532599493153256
212,212,Wayne Ellington,76,#2,G,11/29/87,1.93,90.7,8000000,USA,2009,1,28,4.507557357121091
213,213,Bryn Forbes,76,#11,G,07/23/93,1.88,84.8,2875000,USA,2016,Undrafted,Undrafted,4.440295542797857
214,214,Josh Hart,76,#3,G,03/06/95,1.96,92.5,1934160,USA,2017,1,30,4.52720864451838
215,215,John Henson,76,#31,F,12/28/90,2.06,99.8,9732396,USA,2012,1,14,4.603168183317418
216,216,Mario Hezonja,76,#44,F-G,02/25/95,2.03,91.2,1737145,Croatia,2015,1,5,4.513054897080286
217,217,George Hill,76,#3,G,05/04/86,1.91,81.6,10133907,USA,2008,1,26,4.401829261970061
