,Unnamed: 0,full_name,rating,jersey,position,b_day,height,weight,salary,country,draft_year,draft_round,draft_peak,weightLog
218,218,Rondae Hollis-Jefferson,76,#4,F,01/03/95,1.98,95.7,2500000,USA,2015,1,23,4.5612182984589085
219,219,Richaun Holmes,76,#22,F,10/15/93,2.08,110.2,4767000,USA,2015,2,37,4.702296896718814
220,220,James Johnson,76,#0,F,02/20/87,2.01,111.1,15349400,USA,2009,1,16,4.7104306966455844
221,221,Luke Kennard,76,#5,G,06/24/96,1.96,88.9,3827160,USA,2017,1,12,4.487512142519859
222,222,Kyle Korver,76,#26,F,03/17/81,2.01,96.2,6004753,USA,2003,2,51,4.566429357671661
223,223,Rodions Kurucs,76,#0,F,02/05/98,2.06,97.5,1699236,Latvia,2018,2,40,4.579852378003801
224,224,Jake Layman,76,#10,F,03/07/94,2.03,94.8,3581986,USA,2016,2,47,4.551769409260976
225,225,Robin Lopez,76,#42,C,04/01/88,2.13,115.7,4767000,USA,2008,1,15,4.751000634199631
226,226,Trey Lyles,76,#41,F,11/05/95,2.06,109.3,5500000,Canada,2015,1,12,4.694096395182493
227,227,Boban Marjanovic,76,#51,C,08/15/88,2.24,131.5,3500000,Serbia,2010,Undrafted,Undrafted,4.879006851617819
228,228,TJ McConnell,76,#9,G,03/25/92,1.85,90.7,3500000,USA,2015,Undrafted,Undrafted,4.507557357121091
229,229,Patrick Mills,76,#8,G,08/11/88,1.85,83.9,12678571,Australia,2009,2,55,4.429625613473161
230,230,Malik Monk,76,#1,G,02/04/98,1.91,89.4,4028400,USA,2017,1,11,4.493120682179469
231,231,Markieff Morris,76,#88,F,09/02/89,2.03,111.1,3709887,USA,2011,1,13,4.7104306966455844
232,232,Shabazz Napier,76,#0,G,07/14/91,1.83,79.4,1845301,USA,2014,1,24,4.37449836825309
233,233,Cedi Osman,76,#16,F-G,04/08/95,2.01,97.5,2907143,Turkey,2015,2,31,4.579852378003801
234,234,Tomas Satoransky,76,#31,G,10/30/91,2.01,89.8,10000000,Czech,2012,2,32,4.497584975308154
235,235,Mike Scott,76,#1,F,07/16/88,2.01,107.5,4767000,USA,2012,2,43,4.677490847567717
236,236,Noah Vonleh,76,#0,F,08/24/95,2.08,112.0,2000000,USA,2014,1,9,4.718498871295094
237,237,Allonzo Trier,76,#0,G-F,01/17/96,1.93,90.7,3551100,USA,2018,Undrafted,Undrafted,4.507557357121091
238,238,Juan Hernangomez,76,#41,F,09/28/95,2.06,99.8,3321029,Spain,2016,1,15,4.603168183317418
239,239,Kyle Anderson,76,#1,F,09/20/93,2.06,104.3,9073050,USA,2014,1,30,4.647271362006727
240,240,Jordan Bell,76,#0,F-C,01/07/95,2.03,101.6,1870564,USA,2017,2,38,4.6210435351443815
241,241,Khem Birch,76,#24,C,09/28/92,2.06,94.8,3000000,Canada,2014,Undrafted,Undrafted,4.551769409260976
242,242,Dillon Brooks,76,#24,G-F,01/22/96,2.01,102.1,1618520,Canada,2017,2,45,4.625952725170619
243,243,Reggie Bullock,76,#25,G,03/16/91,1.98,90.7,4000000,USA,2013,1,25,4.507557357121091
244,244,Zach Collins,76,#33,C,11/17/97,2.11,105.2,4240200,USA,2017,1,10,4.65586330030361
245,245,Pat Connaughton,76,#24,G,01/06/93,1.96,97.5,1723050,USA,2015,2,41,4.579852378003801
246,246,Quinn Cook,76,#2,G,03/23/93,1.85,81.6,3000000,USA,2015,Undrafted,Undrafted,4.401829261970061
247,247,Torrey Craig,76,#3,G,12/19/90,2.01,97.5,2000000,USA,2014,Undrafted,Undrafted,4.579852378003801
248,248,Seth Curry,76,#30,G,08/23/90,1.88,81.6,7461380,USA,2013,Undrafted,Undrafted,4.401829261970061
249,249,Cheick Diallo,76,#14,F-C,09/13/96,2.03,99.3,1678854,Mali,2016,2,33,4.598145571051127
250,250,Yogi Ferrell,76,#3,G,05/09/93,1.83,80.7,3150000,USA,2016,Undrafted,Undrafted,4.390738575275903
251,251,Markelle Fultz,76,#20,G,05/29/98,1.91,88.5,9745200,USA,2017,1,1,4.483002552013883
252,252,Harry Giles,76,#20,F-C,04/22/98,2.11,105.2,2578800,USA,2017,1,20,4.65586330030361
253,253,Moe Harkless,76,#0,F,05/11/93,2.01,94.3,11011234,USA,2012,1,15,4.546481189639412
254,254,Justin Jackson,76,#44,F-G,03/28/95,2.01,91.2,3280920,USA,2017,1,15,4.513054897080286
255,255,Tyler Johnson,76,#0,G,05/07/92,1.91,84.4,19428485,USA,2014,Undrafted,Undrafted,4.4355674016019115
256,256,Derrick Jones,76,#5,F,02/15/97,1.98,88.5,1645357,USA,2016,Undrafted,Undrafted,4.483002552013883
257,257,Cory Joseph,76,#9,G,08/20/91,1.91,83.9,12000000,Canada,2011,1,29,4.429625613473161
258,258,Maxi Kleber,76,#42,F-C,01/29/92,2.08,95.7,8000000,Germany,2014,Undrafted,Undrafted,4.5612182984589085
259,259,TJ Leaf,76,#22,F-C,04/30/97,2.08,100.7,2813280,Israel,2017,1,18,4.612145799724517
260,260,Doug McDermott,76,#20,F,01/03/92,2.01,98.9,7333333,USA,2014,1,11,4.594109238628667
261,261,E'Twaun Moore,76,#55,G,02/25/89,1.91,86.6,8664928,USA,2011,2,55,4.461299815568389
262,262,Joakim Noah,76,#0,C,02/25/85,2.11,103.0,6813026,USA,2007,1,9,4.634728988229636
263,263,Kyle O'Quinn,76,#9,F-C,03/26/90,2.06,108.9,2174318,USA,2012,2,49,4.690430029938915
264,264,Chandler Parsons,76,#0,F,10/25/88,2.06,90.7,25102512,USA,2011,2,38,4.507557357121091
265,265,Norman Powell,76,#24,G,05/25/93,1.91,97.5,10116576,USA,2015,2,46,4.579852378003801
266,266,Ivan Rabb,76,#0,F-C,02/04/97,2.08,99.8,451326,USA,2017,2,35,4.603168183317418
267,267,Glenn Robinson III,76,#22,F,01/08/94,1.98,95.7,1882867,USA,2014,2,40,4.5612182984589085
268,268,Denzel Valentine,76,#45,G,11/16/93,1.93,95.3,3377568,USA,2016,1,14,4.557029810660157
269,269,Robert Williams,76,#44,F-C,10/17/97,2.03,107.5,1937520,USA,2018,1,27,4.677490847567717
270,270,Christian Wood,76,#35,F,09/27/95,2.08,98.0,1645357,USA,2015,Undrafted,Undrafted,4.584967478670572
271,271,Jaxson Hayes,76,#10,F-C,05/23/00,2.11,99.8,4862040,USA,2019,1,8,4.603168183317418
272,272,Rui Hachimura,76,#8,F,02/08/98,2.03,102.1,4469160,Japan,2019,1,9,4.625952725170619
273,273,OG Anunoby,76,#3,F-G,07/17/97,2.01,105.2,2281800,United Kingdom,2017,1,23,4.65586330030361
274,274,Dwayne Bacon,76,#7,G,08/30/95,1.98,99.8,1618520,USA,2017,2,40,4.603168183317418
275,275,DeAndre Bembry,76,#95,F,07/04/94,1.96,93.9,2603981,USA,2016,1,21,4.542230386214217
276,276,Jonah Bolden,76,#0,F,01/02/96,2.03,97.5,1788296,Australia,2017,2,36,4.579852378003801
277,277,Sterling Brown,76,#23,G,02/10/95,1.96,104.3,1618520,USA,2017,2,46,4.647271362006727
278,278,Bruce Brown,76,#6,G,08/15/96,1.93,86.2,1416852,USA,2018,2,42,4.456670177669648
279,279,Troy Brown,76,#6,F-G,07/28/99,1.98,97.5,3219480,USA,2018,1,15,4.579852378003801
280,280,Alec Burks,76,#0,G,07/20/91,1.98,88.5,2320044,USA,2011,1,12,4.483002552013883
281,281,Alex Caruso,76,#4,G,02/28/94,1.96,84.4,2750000,USA,2016,Undrafted,Undrafted,4.4355674016019115
282,282,Tyson Chandler,76,#19,C,10/02/82,2.13,106.6,2564753,USA,2001,1,2,4.669083511731744
283,283,Allen Crabbe,76,#0,G-F,04/09/92,1.96,89.4,17818456,USA,2013,2,31,4.493120682179469
284,284,Matthew Dellavedova,76,#18,G,09/08/90,1.91,86.2,9607500,Australia,2013,Undrafted,Undrafted,4.456670177669648
285,285,James Ennis,76,#0,F,07/01/90,1.98,91.2,1882867,USA,2013,2,50,4.513054897080286
286,286,Dorian Finney-Smith,76,#10,F,05/04/93,2.01,96.6,4000000,USA,2016,Undrafted,Undrafted,4.570578741218473
287,287,Shaquille Harrison,76,#3,G,10/06/93,2.01,86.2,1620564,USA,2016,Undrafted,Undrafted,4.456670177669648
288,288,Aaron Holiday,76,#3,G,09/30/96,1.83,83.9,2239200,USA,2018,1,23,4.429625613473161
289,289,Danuel House,76,#4,F,06/07/93,1.98,99.8,3540000,USA,2016,Undrafted,Undrafted,4.603168183317418
290,290,Stanley Johnson,76,#5,F,05/29/96,1.98,109.8,3623000,USA,2015,1,8,4.69866052907543
291,291,Tyus Jones,76,#21,G,05/10/96,1.83,83.9,10116000,USA,2015,1,24,4.429625613473161
292,292,Furkan Korkmaz,76,#30,F,06/27/97,2.01,83.9,1620564,Turkey,2016,1,26,4.429625613473161
293,293,Ian Mahinmi,76,#28,C,11/05/86,2.11,104.3,15450051,France,2005,1,28,4.647271362006727
294,294,CJ Miles,76,#0,G-F,03/18/87,1.98,105.2,8730158,USA,2005,2,34,4.65586330030361
295,295,Mike Muscala,76,#33,F-C,07/01/91,2.08,104.3,2028594,USA,2013,2,44,4.647271362006727
296,296,Frank Ntilikina,76,#11,G,07/28/98,1.93,86.2,4855800,France,2017,1,8,4.456670177669648
297,297,David Nwaba,76,#0,G,01/14/93,1.96,95.3,2581965,USA,2016,Undrafted,Undrafted,4.557029810660157
298,298,Royce O'Neale,76,#23,F,06/05/93,1.93,102.5,1618520,USA,2015,Undrafted,Undrafted,4.629862798578463
299,299,Semi Ojeleye,76,#37,F,12/05/94,1.98,106.6,1618520,USA,2017,2,37,4.669083511731744
300,300,Josh Okogie,76,#20,G,09/01/98,1.93,96.6,2530680,Nigeria,2018,1,20,4.570578741218473
301,301,Jonathon Simmons,76,#0,G-F,09/14/89,1.98,88.5,1000000,USA,2012,Undrafted,Undrafted,4.483002552013883
302,302,Ishmael Smith,76,#14,G,07/05/88,1.83,79.4,6000000,USA,2010,Undrafted,Undrafted,4.37449836825309
303,303,Tony Snell,76,#17,F,11/10/91,1.98,89.8,11392857,USA,2013,1,20,4.497584975308154
304,304,Omari Spellman,76,#0,F,07/21/97,2.03,111.1,1897800,USA,2018,1,30,4.7104306966455844
305,305,Garrett Temple,76,#17,G-F,05/08/86,1.96,88.5,4767000,USA,2009,Undrafted,Undrafted,4.483002552013883
306,306,Evan Turner,76,#1,G-F,10/27/88,1.98,93.0,18606556,USA,2010,1,2,4.532599493153256
307,307,Lonnie Walker,76,#1,G,12/14/98,1.96,92.5,2764200,USA,2018,1,18,4.52720864451838
308,308,Brad Wanamaker,76,#9,G,07/25/89,1.91,95.3,1445697,USA,2011,Undrafted,Undrafted,4.557029810660157
309,309,Ante Zizic,76,#41,C,01/04/97,2.08,113.4,2281800,Croatia,2016,1,23,4.730921391293652
310,310,Tyler Herro,76,#14,G,01/20/00,1.96,88.5,3640200,USA,2019,1,13,4.483002552013883
311,311,Vincent Poirier,76,#77,C,10/17/93,2.13,106.6,2505793,France,2015,Undrafted,Undrafted,4.669083511731744
312,312,Sekou Doumbouya,76,#45,F,12/23/00,2.03,94.8,3285120,France,2019,1,15,4.551769409260976
313,313,Brandon Clarke,76,#15,F,09/19/96,2.03,97.5,2478840,Canada,2019,1,21,4.579852378003801
314,314,Nicolo Melli,76,#20,F,01/26/91,2.06,107.0,4102564,Italy,2013,Undrafted,Undrafted,4.672828834461906
315,315,Nassir Little,76,#9,F,02/11/00,1.96,99.8,2105520,USA,2019,1,25,4.603168183317418
316,316,Grayson Allen,76,#3,G,10/08/95,1.93,93.0,2429400,USA,2018,1,21,4.532599493153256
317,317,Antonio Blakeney,76,#0,G-F,10/04/96,1.93,89.4,1488231,USA,2017,Undrafted,Undrafted,4.493120682179469
318,318,Michael Carter-Williams,76,#7,G,10/10/91,1.96,83.5,2028594,USA,2013,1,11,4.42484663185681
319,319,Troy Daniels,76,#30,G,07/15/91,1.93,90.7,2487033,USA,2013,Undrafted,Undrafted,4.507557357121091
320,320,Donte DiVincenzo,76,#0,G,01/31/97,1.93,93.0,2905800,USA,2018,1,17,4.532599493153256
321,321,Jared Dudley,76,#10,F,07/10/85,1.98,102.1,2564753,USA,2007,1,22,4.625952725170619
322,322,Cristiano Felicio,76,#6,F,07/07/92,2.08,122.5,8156500,Brazil,2014,Undrafted,Undrafted,4.808111029984782
323,323,Tim Frazier,76,#0,G,11/01/90,1.83,77.1,1620564,USA,2014,Undrafted,Undrafted,4.345103280569283
324,324,Langston Galloway,76,#9,G,12/09/91,1.85,91.6,7333333,USA,2014,Undrafted,Undrafted,4.517431271680085
325,325,Justin Holiday,76,#8,G,04/05/89,1.98,81.6,4767000,USA,2011,Undrafted,Undrafted,4.401829261970061
326,326,Chandler Hutchison,76,#15,F,04/26/96,2.01,88.9,2332320,USA,2018,1,22,4.487512142519859
327,327,Wesley Iwundu,76,#25,F,12/20/94,1.98,93.0,1618520,USA,2017,2,33,4.532599493153256
328,328,Brandon Knight,76,#0,G,12/02/91,1.88,85.7,15643750,USA,2011,1,8,4.450852825603734
329,329,Courtney Lee,76,#1,G-F,10/03/85,1.96,90.7,12759670,USA,2008,1,22,4.507557357121091
330,330,Thon Maker,76,#7,F-C,02/25/97,2.13,98.0,3569643,Australia,2016,1,10,4.584967478670572
331,331,Patrick McCaw,76,#22,G,10/25/95,2.01,82.1,4000000,USA,2016,2,38,4.407938016458383
332,332,Rodney McGruder,76,#19,G,07/29/91,1.93,93.0,4807693,USA,2013,Undrafted,Undrafted,4.532599493153256
333,333,Darius Miller,76,#21,F,03/21/90,1.98,102.1,7250000,USA,2012,2,46,4.625952725170619
334,334,Raul Neto,76,#19,G,05/19/92,1.85,77.1,1737145,Brazil,2013,2,47,4.345103280569283
335,335,Georges Niang,76,#31,F,06/17/93,2.01,104.3,1645357,USA,2016,2,50,4.647271362006727
336,336,Cameron Payne,76,#0,G,08/08/94,1.88,81.6,346288,USA,2015,1,14,4.401829261970061
337,337,Anfernee Simons,76,#1,G,06/08/99,1.91,82.1,2149560,USA,2018,1,24,4.407938016458383
338,338,Zhaire Smith,76,#8,G-F,06/04/99,1.91,93.0,3058800,USA,2018,1,16,4.532599493153256
339,339,Anthony Tolliver,76,#0,F,06/01/85,2.03,108.9,2854556,USA,2007,Undrafted,Undrafted,4.690430029938915
340,340,DJ Wilson,76,#5,F,02/19/96,2.08,106.1,2961120,USA,2017,1,17,4.664382045619937
341,341,Alfonzo McKinnie,76,#0,F,09/17/92,2.03,97.5,2391985,USA,2015,Undrafted,Undrafted,4.579852378003801
342,342,Romeo Langford,76,#45,G,10/25/99,1.93,98.0,3458400,USA,2019,1,14,4.584967478670572
343,343,Grant Williams,76,#12,F,11/30/98,1.98,107.0,2379840,USA,2019,1,22,4.672828834461906
344,344,Nicolas Claxton,76,#0,C,04/17/90,2.11,97.5,898310,USA,2019,2,31,4.579852378003801
345,345,PJ Washington,76,#25,F,08/23/98,2.01,102.1,3831840,USA,2019,1,12,4.625952725170619
346,346,Ryan Arcidiacono,76,#51,G,03/26/94,1.91,88.5,3000000,Italy,2016,Undrafted,Undrafted,4.483002552013883
347,347,Kevin Porter,76,#4,G-F,05/04/00,1.93,98.9,1290960,USA,2019,1,30,4.594109238628667
348,348,Ryan Broekhoff,76,#0,F,08/23/90,1.98,97.5,2833704,Australia,2013,Undrafted,Undrafted,4.579852378003801
349,349,Goga Bitadze,76,#88,C,07/20/99,2.11,113.4,2816760,Georgia,2019,1,18,4.730921391293652
350,350,De'Anthony Melton,76,#0,G,05/28/98,1.88,86.2,1416852,USA,2018,2,46,4.456670177669648
351,351,Kenrich Williams,76,#34,G-F,12/02/94,1.98,95.3,1416852,USA,2018,Undrafted,Undrafted,4.557029810660157
352,352,Nickeil Alexander-Walker,76,#0,G,09/02/98,1.96,93.0,2964840,Canada,2019,1,17,4.532599493153256
353,353,Chuma Okeke,76,#3,F-C,08/18/98,2.03,104.0,2773550,USA,2019,1,16,4.6443908991413725
354,354,Matisse Thybulle,76,#22,G-F,03/04/97,1.96,91.2,2582160,USA,2019,1,20,4.513054897080286
355,355,Cameron Johnson,76,#23,F,03/03/96,2.03,95.3,4033440,USA,2019,1,11,4.557029810660157
356,356,Ty Jerome,76,#10,G,07/08/97,1.96,88.5,2193480,USA,2019,1,24,4.483002552013883
357,357,Luka Samanic,76,#19,F,01/09/00,2.08,94.8,2689920,Croatia,2019,1,19,4.551769409260976
358,358,Keldon Johnson,76,#3,F,10/11/99,1.96,95.7,1950600,USA,2019,1,29,4.5612182984589085
359,359,Matt Thomas,76,#21,G,08/04/94,1.93,89.4,898310,USA,2017,Undrafted,Undrafted,4.493120682179469
360,360,Chris Boucher,76,#25,F-C,01/11/93,2.06,90.7,1588231,Canada,2017,Undrafted,Undrafted,4.507557357121091
361,361,Jevon Carter,76,#4,G,09/14/95,1.85,90.7,1416852,USA,2018,2,32,4.507557357121091
362,362,Deyonta Davis,76,#0,F-C,12/02/96,2.08,108.9,250000,USA,2016,2,31,4.690430029938915
363,363,Jacob Evans,76,#0,G,06/18/97,1.93,95.3,1925880,USA,2018,1,28,4.557029810660157
364,364,Terrance Ferguson,76,#23,G,05/17/98,1.98,83.5,2475840,USA,2017,1,21,4.42484663185681
365,365,Daniel Gafford,76,#12,F,10/01/98,2.08,106.1,898310,USA,2019,2,38,4.664382045619937
366,366,Treveon Graham,76,#12,G,10/28/93,1.96,99.3,1645357,USA,2015,Undrafted,Undrafted,4.598145571051127
367,367,Frank Jackson,76,#15,G,05/04/98,1.91,93.0,1618520,USA,2017,2,31,4.532599493153256
368,368,Luke Kornet,76,#2,C,07/15/95,2.18,108.9,2250000,USA,2017,Undrafted,Undrafted,4.690430029938915
369,369,Frank Mason,76,#15,G,04/13/94,1.8,86.2,79568,USA,2017,2,34,4.456670177669648
370,370,Ben McLemore,76,#16,G,02/11/93,1.91,85.7,2028594,USA,2013,1,7,4.450852825603734
371,371,Dzanan Musa,76,#13,F,05/08/99,2.06,88.5,1911600,Bosnia and Herzegovina,2018,1,29,4.483002552013883
372,372,Elie Okobo,76,#2,G,10/23/97,1.91,86.2,1416852,France,2018,2,31,4.456670177669648
373,373,Jerome Robinson,76,#1,G,02/22/97,1.93,86.2,3567720,USA,2018,1,13,4.456670177669648
374,374,JaKarr Sampson,76,#14,F,03/20/93,2.01,101.2,1737145,USA,2014,Undrafted,Undrafted,4.617098756853365
375,375,Edmond Sumner,76,#5,G,12/13/95,1.93,84.4,2000000,USA,2017,2,52,4.4355674016019115
376,376,Gary Trent Jr,76,#2,G,01/18/99,1.96,94.8,1416852,USA,2018,2,37,4.551769409260976
377,377,Moritz Wagner,76,#21,F,04/26/97,2.11,108.9,2063520,Germany,2018,1,25,4.690430029938915
378,378,Admiral Schofield,76,#1,F,03/30/97,1.96,109.3,1000000,USA,2019,2,42,4.694096395182493
379,379,Bruno Fernando,76,#24,F,08/15/98,2.06,111.1,1400000,Angola,2019,2,34,4.7104306966455844
380,380,Alen Smailagic,76,#6,F,08/18/00,2.08,97.5,898310,Serbia,2019,2,39,4.579852378003801
381,381,Eric Paschall,76,#7,F,11/04/96,1.98,115.7,898310,USA,2019,2,41,4.751000634199631
382,382,Carsen Edwards,76,#4,G,03/12/98,1.8,90.7,1228026,USA,2019,2,33,4.507557357121091
383,383,KZ Okpala,76,#4,F,04/28/99,2.03,97.5,898310,USA,2019,2,32,4.579852378003801
384,384,Shake Milton,76,#18,C,09/26/96,1.96,93.0,1445697,USA,2018,2,54,4.532599493153256
385,385,Chimezie Metu,76,#7,F,03/22/97,2.06,102.1,1416852,Nigeria,2018,2,49,4.625952725170619
386,386,Keita Bates-Diop,76,#0,F,01/23/96,2.03,106.6,1416852,USA,2018,2,48,4.669083511731744
387,387,Darius Bazley,76,#7,F,06/12/00,2.03,90.7,2284800,USA,2019,1,23,4.507557357121091
388,388,Tony Bradley,76,#13,F-C,01/08/98,2.08,112.5,1962360,USA,2017,1,28,4.722953221644475
389,389,Hamidou Diallo,76,#6,G,07/31/98,1.96,89.8,1416852,USA,2018,2,45,4.497584975308154
390,390,Melvin Frazier,76,#35,F,08/30/96,1.96,91.2,1416852,USA,2018,2,35,4.513054897080286
391,391,Solomon Hill,76,#44,F,03/18/91,1.98,102.5,13290395,USA,2013,1,23,4.629862798578463
392,392,Alize Johnson,76,#24,F,04/26/96,2.01,91.2,1416852,USA,2018,2,50,4.513054897080286
393,393,Skal Labissiere,76,#0,C-F,03/18/96,2.08,98.0,2338846,Haiti,2016,1,28,4.584967478670572
394,394,Tyler Lydon,76,#0,F-C,04/09/96,2.06,99.8,50000,USA,2017,1,24,4.603168183317418
395,395,Sviatoslav Mykhailiuk,76,#19,G,06/10/97,2.01,93.0,1416852,Ukraine,2018,2,47,4.532599493153256
396,396,Johnathan Motley,76,#15,F,05/04/95,2.03,104.3,79568,USA,2017,Undrafted,Undrafted,4.647271362006727
397,397,Abdel Nader,76,#11,F,09/25/93,1.96,102.1,1618520,Egypt,2016,2,58,4.625952725170619
398,398,Miles Plumlee,76,#0,F-C,09/01/88,2.11,115.7,12500000,USA,2012,1,26,4.751000634199631
399,399,Caleb Swanigan,76,#50,C,04/18/97,2.06,112.9,2033160,USA,2017,1,26,4.726502471155617
400,400,Jarred Vanderbilt,76,#0,F,04/03/99,2.06,97.1,1416852,USA,2018,2,41,4.575741375297279
401,401,Jemerrio Jones,76,#0,F,04/09/95,1.96,91.2,195077,USA,2018,Undrafted,Undrafted,4.513054897080286
402,402,Jordan Poole,76,#3,G,06/19/99,1.93,88.0,1964760,USA,2019,1,28,4.477336814478207
403,403,Talen Horton-Tucker,76,#5,G,11/20/00,1.93,106.1,898310,USA,2019,2,46,4.664382045619937
404,404,Yante Maten,76,#0,F-C,08/14/96,2.03,108.9,100000,USA,2018,Undrafted,Undrafted,4.690430029938915
405,405,Thanasis Antetokounmpo,76,#43,F,07/18/92,1.98,97.5,1445697,Greece,2014,2,51,4.579852378003801
406,406,Naz Reid,76,#11,C,08/26/99,2.06,112.9,898310,USA,2019,Undrafted,Undrafted,4.726502471155617
407,407,Ignas Brazdeikis,76,#17,F,01/08/99,1.98,98.0,898310,Canada,2019,2,47,4.584967478670572
408,408,Deonte Burton,76,#30,G,06/26/91,1.93,108.9,1416852,USA,2014,Undrafted,Undrafted,4.690430029938915
409,409,Justin James,76,#10,G,01/24/97,2.01,86.2,898310,USA,2019,2,40,4.456670177669648
410,410,Henry Ellenson,76,#0,F-C,01/13/97,2.08,109.8,79568,USA,2016,1,18,4.69866052907543
411,411,Devonte Graham,76,#0,G,02/22/95,1.85,83.9,1416852,USA,2018,2,34,4.429625613473161
412,412,Amile Jefferson,76,#0,F-C,05/07/93,2.06,101.6,1529007,USA,2017,Undrafted,Undrafted,4.6210435351443815
413,413,Khyri Thomas,76,#13,G,05/08/96,1.91,95.3,1416852,USA,2018,2,38,4.557029810660157
414,414,Theo Pinson,76,#0,G,11/05/95,1.96,99.8,1445697,USA,2018,Undrafted,Undrafted,4.603168183317418
415,415,Gary Clark,76,#0,F,11/16/94,1.98,102.1,1427191,USA,2018,Undrafted,Undrafted,4.625952725170619
416,416,Terance Mann,76,#14,G,10/18/96,1.96,97.5,1000000,USA,2019,2,48,4.579852378003801
417,417,Cam Reynolds,76,#13,G,02/07/95,2.01,102.1,79568,USA,2018,Undrafted,Undrafted,4.625952725170619
418,418,Tyrone Wallace,76,#0,G-F,06/10/94,1.96,90.7,502491,USA,2016,2,60,4.507557357121091
419,419,Miye Oni,76,#24,F,08/04/97,1.96,95.3,898310,USA,2019,2,58,4.557029810660157
420,420,Malcolm Miller,76,#13,F,03/06/93,2.01,93.0,1588231,USA,2015,Undrafted,Undrafted,4.532599493153256
421,421,Isaac Bonga,76,#17,G,11/08/99,2.03,90.7,1416852,Germany,2018,2,39,4.507557357121091
422,422,Isaiah Hartenstein,76,#0,F-C,05/05/98,2.13,113.4,1416852,Germany,2017,2,43,4.730921391293652
423,423,Jordan McRae,76,#0,G,03/28/91,1.96,81.2,1254933,USA,2014,2,58,4.396915247167632
424,424,Brandon Goodwin,76,#0,G,10/02/95,1.83,81.6,522738,USA,2018,Undrafted,Undrafted,4.401829261970061
425,425,Michael Frazier,76,#21,G,03/08/94,1.91,90.7,79568,USA,2015,2,60,4.507557357121091
426,426,Kostas Antetokounmpo,76,#37,F,11/20/97,2.08,90.7,79568,Greece,2018,Undrafted,Undrafted,4.507557357121091
427,427,Jalen Lecque,76,#0,G,06/13/00,1.91,86.2,898310,USA,2019,Undrafted,Undrafted,4.456670177669648
428,428,Duncan Robinson,76,#55,F,04/22/94,2.01,97.5,1416852,USA,2018,Undrafted,Undrafted,4.579852378003801
